protocol_id,exists,status,quality_gate_pass,duration,frames,fps,width,height,num_2s_frames,video
huaiqiu_mcts_01_multi_glance_yaw_right_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_01_multi_glance_yaw_right_return/genie3/video.mp4
huaiqiu_mcts_02_multi_glance_yaw_left_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_02_multi_glance_yaw_left_return/genie3/video.mp4
huaiqiu_mcts_03_retreat_multi_glance_right_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_03_retreat_multi_glance_right_return/genie3/video.mp4
huaiqiu_mcts_04_retreat_multi_glance_left_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_04_retreat_multi_glance_left_return/genie3/video.mp4
huaiqiu_mcts_05_lateral_left_multi_confuser_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_05_lateral_left_multi_confuser_return/genie3/video.mp4
huaiqiu_mcts_06_lateral_right_multi_confuser_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_06_lateral_right_multi_confuser_return/genie3/video.mp4
huaiqiu_mcts_07_courtyard_confuser_loop_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_07_courtyard_confuser_loop_return/genie3/video.mp4
huaiqiu_mcts_08_interior_peek_multi_return,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_08_interior_peek_multi_return/genie3/video.mp4
huaiqiu_mcts_09_double_revisit_with_wrong_store,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_09_double_revisit_with_wrong_store/genie3/video.mp4
huaiqiu_mcts_10_hard_long_offscreen_multi_revisit,False,missing_video,,,,,,,,/Users/hugo/Documents/世界模型面试/记忆一致性实验/06_synthetic_mcts/runs/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit/genie3/video.mp4
